ProductKey;ProductSubcategoryKey;EnglishProductCategoryName;FrenchProductCategoryName;SpanishProductCategoryName;WeightUnitMeasureCode;SizeUnitMeasureCode;EnglishProductName;SpanishProductName;FrenchProductName;StandardCost;FinishedGoodsFlag;Color;SafetyStockLevel;ListPrice;Size;SizeRange;Weight;DaysToManufacture;ProductLine;DealerPrice;Class;Style;ModelName;EnglishDescription;FrenchDescription;Status
572;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-3000 Yellow, 62;Paseo: 3000, amarilla, 62;Vélo de randonnée 3000 jaune, 62;461,4448;TRUE;Yellow;100;742,35;62;60-62 CM;30;4;T ;445,41;L ;U ;Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.;Current
573;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-1000 Blue, 46;Paseo: 1000, azul, 46;Vélo de randonnée 1000 bleu, 46;1481,9379;TRUE;Blue;100;2384,07;46;42-46 CM;25,13;4;T ;1430,442;H ;U ;Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.;Current
574;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-1000 Blue, 50;Paseo: 1000, azul, 50;Vélo de randonnée 1000 bleu, 50;1481,9379;TRUE;Blue;100;2384,07;50;48-52 CM;25,42;4;T ;1430,442;H ;U ;Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.;Current
575;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-1000 Blue, 54;Paseo: 1000, azul, 54;Vélo de randonnée 1000 bleu, 54;1481,9379;TRUE;Blue;100;2384,07;54;54-58 CM;25,68;4;T ;1430,442;H ;U ;Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.;Current
576;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-1000 Blue, 60;Paseo: 1000, azul, 60;Vélo de randonnée 1000 bleu, 60;1481,9379;TRUE;Blue;100;2384,07;60;60-62 CM;25,9;4;T ;1430,442;H ;U ;Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.;Current
577;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-2000 Blue, 46;Paseo: 2000, azul, 46;Vélo de randonnée 2000 bleu, 46;755,1508;TRUE;Blue;100;1214,85;46;42-46 CM;27,13;4;T ;728,91;M ;U ;Touring-2000;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;Current
578;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-2000 Blue, 50;Paseo: 2000, azul, 50;Vélo de randonnée 2000 bleu, 50;755,1508;TRUE;Blue;100;1214,85;50;48-52 CM;27,42;4;T ;728,91;M ;U ;Touring-2000;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;Current
579;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-2000 Blue, 54;Paseo: 2000, azul, 54;Vélo de randonnée 2000 bleu, 54;755,1508;TRUE;Blue;100;1214,85;54;54-58 CM;27,68;4;T ;728,91;M ;U ;Touring-2000;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.;Current
580;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-350-W Yellow, 40;Carretera: 350 para mujer, amarilla, 40;Vélo de route 350 -W - jaune, 40;1082,51;TRUE;Yellow;100;1700,99;40;38-40 CM;15,35;4;R ;1020,594;M ;W ;Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;Current
581;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-350-W Yellow, 42;Carretera: 350 para mujer, amarilla, 42;Vélo de route 350 -W - jaune, 42;1082,51;TRUE;Yellow;100;1700,99;42;42-46 CM;15,77;4;R ;1020,594;M ;W ;Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;Current
582;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-350-W Yellow, 44;Carretera: 350 para mujer, amarilla, 44;Vélo de route 350 -W - jaune, 44;1082,51;TRUE;Yellow;100;1700,99;44;42-46 CM;16,13;4;R ;1020,594;M ;W ;Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;Current
583;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-350-W Yellow, 48;Carretera: 350 para mujer, amarilla, 48;Vélo de route 350 -W - jaune, 48;1082,51;TRUE;Yellow;100;1700,99;48;48-52 CM;16,42;4;R ;1020,594;M ;W ;Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.;Current
584;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-750 Black, 58;Carretera: 750, negra, 58;Vélo de route 750 noir, 58;343,6496;TRUE;Black;100;539,99;58;54-58 CM;20,79;4;R ;323,994;L ;U ;Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";"Vélo d'adulte d'entrée de gamme ; permet une conduite confortable en ville ou sur les chemins de campagne. Moyeux et rayons à blocage rapide.";Current
585;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-3000 Blue, 44;Paseo: 3000, azul, 44;Vélo de randonnée 3000 bleu, 44;461,4448;TRUE;Blue;100;742,35;44;42-46 CM;28,77;4;T ;445,41;L ;U ;Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.;Current
586;3;Bikes;Vélo;Bicicleta;LB ;CM ;Touring-3000 Blue, 50;Paseo: 3000, azul, 50;Vélo de randonnée 3000 bleu, 50;461,4448;TRUE;Blue;100;742,35;50;48-52 CM;29,13;4;T ;445,41;L ;U ;Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.;Current
587;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-400-W Silver, 38;Montaña: 400 para mujer, plateada, 38;VTT 400 -W argent, 38;419,7784;TRUE;Silver;100;769,49;38;38-40 CM;26,35;4;M ;461,694;M ;W ;Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Ce vélo offre un excellent rapport qualité-prix. Vif et facile à manœuvrer, il se conduit en toute tranquillité sur les chemins et les sentiers.;Current
588;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-400-W Silver, 40;Montaña: 400 para mujer, plateada, 40;VTT 400 -W argent, 40;419,7784;TRUE;Silver;100;769,49;40;38-40 CM;26,77;4;M ;461,694;M ;W ;Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Ce vélo offre un excellent rapport qualité-prix. Vif et facile à manœuvrer, il se conduit en toute tranquillité sur les chemins et les sentiers.;Current
589;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-400-W Silver, 42;Montaña: 400 para mujer, plateada, 42;VTT 400 -W argent, 42;419,7784;TRUE;Silver;100;769,49;42;42-46 CM;27,13;4;M ;461,694;M ;W ;Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Ce vélo offre un excellent rapport qualité-prix. Vif et facile à manœuvrer, il se conduit en toute tranquillité sur les chemins et les sentiers.;Current
590;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-400-W Silver, 46;Montaña: 400 para mujer, plateada, 46;VTT 400 -W argent, 46;419,7784;TRUE;Silver;100;769,49;46;42-46 CM;27,42;4;M ;461,694;M ;W ;Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Ce vélo offre un excellent rapport qualité-prix. Vif et facile à manœuvrer, il se conduit en toute tranquillité sur les chemins et les sentiers.;Current
591;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Silver, 40;Montaña: 500, plateada, 40;VTT 500 argent, 40;308,2179;TRUE;Silver;100;564,99;40;38-40 CM;27,35;4;M ;338,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
592;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Silver, 42;Montaña: 500, plateada, 42;VTT 500 argent, 42;308,2179;TRUE;Silver;100;564,99;42;42-46 CM;27,77;4;M ;338,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
593;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Silver, 44;Montaña: 500, plateada, 44;VTT 500 argent, 44;308,2179;TRUE;Silver;100;564,99;44;42-46 CM;28,13;4;M ;338,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
594;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Silver, 48;Montaña: 500, plateada, 48;VTT 500 argent, 48;308,2179;TRUE;Silver;100;564,99;48;48-52 CM;28,42;4;M ;338,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
595;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Silver, 52;Montaña: 500, plateada, 52;VTT 500 argent, 52;308,2179;TRUE;Silver;100;564,99;52;48-52 CM;28,68;4;M ;338,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
596;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Black, 40;Montaña: 500, negra, 40;VTT 500 noir, 40;294,5797;TRUE;Black;100;539,99;40;38-40 CM;27,35;4;M ;323,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
597;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Black, 42;Montaña: 500, negra, 42;VTT 500 noir, 42;294,5797;TRUE;Black;100;539,99;42;42-46 CM;27,77;4;M ;323,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
598;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Black, 44;Montaña: 500, negra, 44;VTT 500 noir, 44;294,5797;TRUE;Black;100;539,99;44;42-46 CM;28,13;4;M ;323,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
599;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Black, 48;Montaña: 500, negra, 48;VTT 500 noir, 48;294,5797;TRUE;Black;100;539,99;48;48-52 CM;28,42;4;M ;323,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
600;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-500 Black, 52;Montaña: 500, negra, 52;VTT 500 noir, 52;294,5797;TRUE;Black;100;539,99;52;48-52 CM;28,68;4;M ;323,994;L ;U ;Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.;Current
601;5;Components;Composant;Componente;G  ;;LL Bottom Bracket;Eje de pedalier GB;Axe de pédalier LL;23,9716;TRUE;NA;500;53,99;;NA;223;1;;32,394;L ;;LL Bottom Bracket;Chromoly steel.;Acier chromé.;Current
602;5;Components;Composant;Componente;G  ;;ML Bottom Bracket;Eje de pedalier GM;Axe de pédalier ML;44,9506;TRUE;NA;500;101,24;;NA;168;1;;60,744;M ;;ML Bottom Bracket;"Aluminum alloy cups; large diameter spindle.";"Cuvettes en alliage d'aluminium ; axe de grand diamètre.";Current
603;5;Components;Composant;Componente;G  ;;HL Bottom Bracket;Eje de pedalier GA;Axe de pédalier HL;53,9416;TRUE;NA;500;121,49;;NA;170;1;;72,894;H ;;HL Bottom Bracket;Aluminum alloy cups and a hollow axle.;Cuvettes en alliage d'aluminium et axe creux.;Current
604;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-750 Black, 44;Carretera: 750, negra, 44;Vélo de route 750 noir, 44;343,6496;TRUE;Black;100;539,99;44;42-46 CM;19,77;4;R ;323,994;L ;U ;Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";"Vélo d'adulte d'entrée de gamme ; permet une conduite confortable en ville ou sur les chemins de campagne. Moyeux et rayons à blocage rapide.";Current
605;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-750 Black, 48;Carretera: 750, negra, 48;Vélo de route 750 noir, 48;343,6496;TRUE;Black;100;539,99;48;48-52 CM;20,13;4;R ;323,994;L ;U ;Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";"Vélo d'adulte d'entrée de gamme ; permet une conduite confortable en ville ou sur les chemins de campagne. Moyeux et rayons à blocage rapide.";Current
606;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-750 Black, 52;Carretera: 750, negra, 52;Vélo de route 750 noir, 52;343,6496;TRUE;Black;100;539,99;52;48-52 CM;20,42;4;R ;323,994;L ;U ;Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";"Vélo d'adulte d'entrée de gamme ; permet une conduite confortable en ville ou sur les chemins de campagne. Moyeux et rayons à blocage rapide.";Current
